,business_id,city,hours,name,state,Alcohol,BikeParking,BusinessAcceptsCreditCards,BusinessParking,Caters,GoodForKids,HasTV,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,WiFi
2027,162163,Toronto,,Tung Tung,ON,,True,,0.0,False,True,,,False,casal,False,False,,False,True,
2028,122833,King,dinner,Noble Wok,ON,,,,,False,True,,,,,False,True,,False,True,no
2029,31243,Montréal,all_day,Pâtisserie Harmonie,QC,none,True,,1.0,False,True,,very_lod,False,casal,False,False,1,False,True,
2030,176082,Ajax,all_day,Buffet Queen,ON,,,,0.0,,,,,,,,,,,True,
2031,100201,Mississauga,all_day,Fu's Garden Restaurant,ON,fll_bar,True,,,True,True,True,,True,,True,True,2,True,True,free
2032,75699,Las Vegas,all_day,Panda Express,NV,none,False,True,2.0,False,True,True,average,False,casal,False,True,1,False,True,no
2033,170537,Goodyear,brunch,Lucky Buddha,AZ,beer_and_wine,True,True,2.0,False,True,True,qiet,False,casal,True,True,2,True,True,free
2034,21276,Toronto,,Chicken King,ON,none,,,,,True,False,qiet,False,casal,False,False,1,False,True,
2035,90053,Toronto,all_day,Tasty Delight Fusion Cuisine,ON,none,True,False,0.0,True,True,False,average,False,casal,False,True,1,False,True,no
2036,177229,North York,all_day,Li Cheng Restaurant,ON,fll_bar,True,,1.0,True,True,True,average,True,casal,True,True,1,True,True,no
2037,165678,Madison,all_day,Szechuan,WI,,,True,0.0,,True,False,,False,casal,False,True,1,False,True,
2038,192353,Mesa,all_day,China City Super Buffet,AZ,beer_and_wine,True,True,1.0,False,True,False,average,False,casal,False,True,2,False,True,no
2039,172089,Toronto,all_day,Gourmet Paradise Sichuan Style,ON,,,,,,,,,,,,True,2,,,
2040,123020,Toronto,all_day,Jacky's Seafood Restaurant,ON,,False,,0.0,,True,True,,,casal,True,True,2,True,True,
2041,158140,Saint-Jérôme,dinner,Ming Wah,QC,fll_bar,,,0.0,True,True,,lod,False,casal,True,True,2,True,True,no
2042,131584,Tolleson,all_day,Blossom Asian Cuisine,AZ,none,True,True,1.0,True,True,False,qiet,False,casal,False,True,1,False,True,no
2043,139131,Calgary,dinner,Sushi Kai,AB,fll_bar,,,1.0,,True,True,average,False,casal,True,True,2,True,True,
2044,25820,Mesa,all_day,Panda Express,AZ,none,False,True,0.0,True,True,False,average,False,casal,False,True,1,False,True,no
2045,23913,Oakville,all_day,King Szechuan Chinese Restaurant,ON,,,,,,True,,,,casal,True,True,2,,True,
2046,18817,Twinsburg,all_day,Mandarin Seafood Buffet,OH,none,True,True,1.0,False,True,True,average,False,casal,False,True,2,False,True,no
2047,36957,Mississauga,all_day,Akko Cake House,ON,none,False,,0.0,False,True,False,average,False,casal,False,False,1,False,True,no
2048,60481,Calgary,dinner,Great Taste Chinese Restaurant,AB,beer_and_wine,True,,1.0,,True,False,average,False,casal,True,True,2,True,True,free
2049,164524,Mississauga,all_day,Panda Express,ON,none,False,,1.0,True,True,True,average,False,casal,False,True,1,False,True,free
2050,179140,Toronto,,Sichuan Secret,ON,fll_bar,,,0.0,,True,True,average,True,casal,False,True,2,True,True,
2051,149349,Huntersville,,House of Taipei At Lake Norman,NC,fll_bar,True,True,1.0,True,True,True,average,False,casal,False,True,2,True,True,no
2052,85289,Las Vegas,all_day,The Little Kitchen Cafe,NV,none,,True,0.0,,True,True,qiet,False,casal,False,True,2,False,True,no
2053,138380,Glendale,all_day,China Rainbow,AZ,fll_bar,True,True,1.0,,True,False,qiet,False,casal,True,True,1,True,True,no
2054,14045,Newmarket,all_day,Cynthia's Paradise,ON,fll_bar,True,,1.0,True,True,True,average,False,casal,True,True,2,True,True,free
2055,166108,Toronto,all_day,The Spicy & Delicious,ON,beer_and_wine,True,,1.0,True,True,True,average,False,casal,True,True,2,True,True,free
2056,126437,Richmond Hill,dinner,Dayali,ON,beer_and_wine,False,,2.0,False,True,True,average,True,casal,True,True,2,True,True,no
2057,117668,Phoenix,all_day,Que Huong Restaurant,AZ,none,False,True,2.0,,True,False,qiet,False,casal,False,True,1,False,True,no
2058,160535,North York,all_day,Oriental King Asian Cuisine,ON,beer_and_wine,False,,1.0,True,True,False,,False,casal,True,True,2,False,True,free
2059,174092,Mesa,all_day,Mius Bistro,AZ,,,True,,,True,,,,,True,True,,True,True,free
2060,176042,Markham,all_day,Shangri-La Banquet Hall & Convention Centre,ON,,,,,,,,,,,,,,,,
2061,168612,Montréal,,BBQ Hotpot,QC,,,,0.0,,,,,,,,,,,,
2062,22562,Sainte-Catherine,all_day,Chin Chine,QC,,,,,,,,,,,False,,,True,,
2063,56030,Toronto,,7 Dim Sum,ON,none,True,,1.0,False,True,False,qiet,False,casal,False,False,2,True,True,no
2064,190787,Richmond Hill,brunch,Palace Bakery and Cafe,ON,none,True,,0.0,False,True,False,average,False,casal,False,True,1,True,True,free
2065,180960,Las Vegas,all_day,Jumbo Super Buffet,NV,none,False,True,1.0,False,True,False,average,False,casal,False,True,1,False,True,no
2066,143386,Shaker Heights,all_day,Hibachi To Go,OH,,,True,0.0,,True,False,,,casal,False,True,2,False,True,
2067,89681,Mississauga,,Bayview Garden Chinese Cuisine,ON,beer_and_wine,True,,0.0,,True,False,average,False,casal,False,True,2,True,True,no
2068,168028,Charlotte,all_day,Fu Shing II,NC,none,True,True,0.0,False,True,False,average,False,casal,False,False,1,False,True,no
2069,100251,Las Vegas,all_day,Nuro bistro,NV,none,False,True,1.0,False,True,False,average,False,casal,False,True,2,True,True,no
2070,98672,North York,all_day,Lucky Dragon Restaurant,ON,none,,,,,True,,,,,True,,,,,
2071,3632,Toronto,all_day,Hakka Wow,ON,,False,,0.0,,True,False,average,False,casal,True,True,2,True,True,
2072,8751,Peoria,all_day,Good China Restaurant,AZ,fll_bar,True,True,1.0,True,True,True,average,True,casal,False,True,2,True,True,free
2073,145858,Las Vegas,,Pan Asian Express,NV,none,False,True,0.0,False,True,False,average,False,casal,False,True,2,False,True,no
2074,101512,Phoenix,all_day,Hao Bao,AZ,none,True,True,1.0,True,True,False,average,True,casal,False,True,1,False,True,no
2075,8572,Chandler,all_day,Wok Box,AZ,none,True,True,1.0,True,True,True,average,True,casal,True,False,1,True,True,free
2076,132573,Calgary,all_day,Signature Palace Restaurant,AB,fll_bar,True,,0.0,,True,False,average,False,casal,True,True,2,True,True,no
2077,142605,Toronto,,Wasabi Grill and Noodle,ON,,,,,,,,,,,,,,,True,
2078,166915,Toronto,all_day,Little Pig Hot Pot,ON,beer_and_wine,False,,,,True,True,lod,False,casal,False,True,3,True,False,
2079,131695,Vaughan,,Deer Garden Signatures,ON,,,,0.0,,True,,,,,False,True,,False,True,no
2080,96766,Henderson,all_day,East Ocean Dim Sum & Seafood Restaurant,NV,beer_and_wine,True,True,1.0,True,True,True,average,False,casal,False,True,2,True,True,no
2081,93731,Scarborough,all_day,Casa Imperial Fine Chinese Cuisine,ON,fll_bar,False,,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
2082,54443,Tempe,brunch,Flo's - New Asian Cuisine,AZ,fll_bar,True,True,1.0,True,True,True,average,True,casal,False,True,2,True,True,no
2083,59648,Toronto,,Lee Garden Restaurant,ON,beer_and_wine,True,,1.0,False,True,False,average,False,casal,False,True,2,True,True,no
2084,157410,Markham,,369 Shanghai Dim Sum,ON,none,True,,1.0,False,True,False,average,False,casal,False,True,2,True,True,no
2085,172747,Las Vegas,all_day,Ohana Hawaiian BBQ,NV,none,False,True,0.0,True,True,True,average,False,casal,False,True,1,False,True,free
2086,125248,Toronto,all_day,Souperfoods,ON,none,,,,,True,False,,False,casal,True,True,2,True,True,no
2087,99206,Sun Prairie,all_day,China Garden,WI,,,True,,,True,,,,,,True,1,True,,
2088,110055,Vaughan,all_day,Golden Vaughan,ON,beer_and_wine,,,1.0,True,True,True,,False,,True,True,3,True,True,no
2089,22870,Toronto,,Cho Cho Cho,ON,none,True,,1.0,True,True,False,average,False,casal,True,True,1,True,True,no
2090,131879,Richmond Hill,all_day,Judy Cuisine,ON,fll_bar,True,,2.0,True,True,True,average,False,casal,False,True,2,True,True,free
2091,89944,Las Vegas,all_day,China A Go Go,NV,none,True,True,1.0,True,True,False,average,False,casal,True,True,1,False,True,no
2092,14263,Toronto,,Lai Toh Heen,ON,,,,,False,False,,,,,,,4,True,,
2093,166220,North York,all_day,Congee Queen,ON,beer_and_wine,False,,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
2094,142536,Las Vegas,all_day,China One - South Durango,NV,none,True,True,1.0,True,True,False,qiet,False,casal,True,True,1,False,True,no
2095,115768,Toronto,all_day,Billy's Dumplings,ON,beer_and_wine,True,,0.0,True,True,False,average,False,casal,True,True,1,True,True,free
2096,126075,Henderson,,Bangkok Orchid,NV,beer_and_wine,True,True,1.0,True,True,False,qiet,False,casal,True,True,1,False,True,no
2097,22114,York,,Tasty Chinese Restaurant,ON,,,,,,,,,,,,,,,,
2098,176215,Chardon,,Yangtze,OH,beer_and_wine,True,True,0.0,,True,False,qiet,False,casal,False,True,1,True,True,free
2099,155338,Henderson,all_day,Pei Wei,NV,beer_and_wine,False,True,1.0,True,True,False,average,False,casal,False,True,1,False,True,no
2100,98099,Calgary,,Dragon Palace Restaurant,AB,,,,,True,False,False,,True,casal,True,,,True,True,
2101,129488,Montréal,all_day,Chez Chili,QC,beer_and_wine,False,,1.0,,True,False,average,False,casal,False,True,2,False,True,no
2102,182048,Toronto,,Tian An Cuisine,ON,,True,,0.0,False,True,True,lod,False,casal,True,True,2,True,True,no
2103,52276,Calgary,all_day,Oriental Palace Restaurant,AB,beer_and_wine,True,,,,True,False,qiet,False,casal,True,True,2,True,True,no
2104,101066,Mississauga,all_day,China Palace,ON,none,True,,0.0,True,True,False,average,False,casal,False,True,2,True,True,free
2105,173901,Markham,all_day,ALA Shanghai,ON,beer_and_wine,True,,2.0,False,True,False,average,False,casal,False,True,2,True,True,free
2106,23318,Scarborough,all_day,Tasty House,ON,none,True,,1.0,False,True,True,average,False,casal,False,True,1,False,True,free
2107,170826,Mesa,all_day,Sushi Kee,AZ,beer_and_wine,True,True,1.0,False,True,False,average,True,casal,False,True,2,True,True,no
2108,113963,Aurora,all_day,Marvelous Asian Cuisine,ON,beer_and_wine,,,0.0,False,True,True,average,False,casal,False,True,2,True,True,free
2109,61056,Mississauga,all_day,Asian King Buffet,ON,beer_and_wine,True,,1.0,True,True,False,,False,,True,True,2,True,True,no
2110,189703,Toronto,,Double Win Restaurant,ON,,,,,,,True,,,,,True,1,,,no
2111,123080,Montréal,,Kim Foo,QC,,,,,,,,,,,,,,,,
2112,37862,Las Vegas,all_day,Kung Fu Thai & Chinese Restaurant,NV,fll_bar,False,True,1.0,True,True,True,average,False,casal,True,True,2,True,True,free
2113,60681,Richmond Hill,all_day,Chu Resto,ON,,,,0.0,,,,,,,,,,True,,
2114,166864,Calgary,all_day,Dragon Gate Restaurant,AB,,,,0.0,,False,,average,False,casal,True,False,2,False,True,
2115,4526,Scarborough,all_day,Destiny,ON,none,False,,1.0,,True,False,average,False,casal,False,True,2,True,True,no
2116,28846,Pittsburgh,all_day,Chinatown Inn,PA,fll_bar,True,True,0.0,True,True,True,qiet,False,casal,True,True,2,True,True,no
2117,71369,Matthews,all_day,Hibachi Buffet & Grill,NC,none,True,True,0.0,False,True,False,average,False,casal,False,True,1,False,True,no
2118,23806,Mississauga,all_day,I Love Pho,ON,beer_and_wine,True,,1.0,False,True,True,average,False,casal,False,True,1,False,True,no
2119,88077,Etobicoke,,Asia Garden Restaurant,ON,,,,,,True,,,,,,True,,True,True,
2120,7717,Las Vegas,all_day,Da Sheng Chinese Cuisine,NV,none,True,True,1.0,False,True,True,average,False,casal,False,True,1,False,True,no
2121,70041,Toronto,all_day,Tiger BBQ,ON,beer_and_wine,True,,1.0,,True,True,average,False,casal,False,True,2,False,True,no
2122,130586,Markham,,Shark's Fin City,ON,,,,,,,,,,,,,,,,
2123,87839,Toronto,,South China,ON,,,,,,False,,,,casal,True,,2,,,no
2124,152272,Laval,,Miss Wong,QC,,,,,,,,,,,,,,,,
2125,185406,Elyria,all_day,Hunan King,OH,,True,True,,,True,False,,False,casal,False,True,4,False,True,
2126,24638,Toronto,,Mandarin Garden Restaurant,ON,none,,,0.0,,True,True,qiet,False,casal,False,False,2,True,True,no
2127,11383,Toronto,all_day,Liwan Kitchen,ON,none,,,0.0,,True,True,average,False,,,True,2,True,True,
2128,115366,Las Vegas,brunch,Victorian Cafe,NV,fll_bar,,True,2.0,False,True,False,average,False,casal,False,True,1,False,True,no
2129,134451,Toronto,,Manchu Wok,ON,none,,,,,True,,,,casal,False,False,1,False,True,no
2130,71574,Independence,all_day,Thai Gourmet,OH,beer_and_wine,False,True,1.0,False,False,False,average,False,casal,False,False,2,True,True,no
2131,60848,Cleveland,all_day,Nüjoy,OH,,,,,,,,,,,,,,,,
2132,131509,North York,dinner,Satay On the Road,ON,beer_and_wine,False,,1.0,True,True,False,average,True,casal,True,True,2,True,True,free
2133,55593,Woodbridge,all_day,Wok With Yu,ON,beer_and_wine,True,,0.0,,True,True,,False,casal,True,False,1,True,True,no
2134,116823,Phoenix,all_day,Pei Wei,AZ,beer_and_wine,True,True,1.0,True,True,False,average,False,casal,False,True,2,False,True,free
2135,73875,Toronto,all_day,SS Kitchen,ON,,,,1.0,True,True,True,qiet,False,casal,True,True,1,False,True,no
2136,96423,Waxhaw,,China II Buffet,NC,,True,True,0.0,,True,False,average,False,casal,True,True,1,False,True,no
2137,179941,Tempe,all_day,The Magic Wok,AZ,none,,True,0.0,,True,,,False,casal,True,False,2,False,True,
2138,104695,Calgary,,Edgemont City Asian Cusine,AB,none,False,,0.0,False,True,True,very_lod,False,casal,False,True,2,True,True,no
2139,124498,Urbana,all_day,Tang Dynasty,IL,none,,True,1.0,True,True,False,qiet,False,casal,True,True,2,True,True,no
2140,180781,Charlotte,all_day,Noodles & Company,NC,beer_and_wine,True,True,1.0,True,True,False,average,True,casal,False,True,1,False,True,free
2141,89879,Dollard-des-Ormeaux,all_day,Wok Café,QC,beer_and_wine,False,,0.0,False,True,False,lod,False,casal,True,True,2,False,True,no
2142,107353,Calgary,all_day,Papa Shunde Chinese Restaurant,AB,,False,,,,True,False,average,False,casal,True,True,2,True,True,no
2143,140236,Glendale,all_day,Zang Asian Bistro,AZ,fll_bar,False,True,1.0,True,True,False,average,False,casal,False,True,2,True,True,
2144,150914,Toronto,,Canton Chilli Restaurant,ON,fll_bar,True,,1.0,False,True,False,average,False,casal,True,True,2,True,True,no
2145,129760,Madison,,China Palace,WI,,,True,0.0,,True,,,False,casal,,,3,True,True,
2146,21064,Tempe,24_hours,Chen's Noodle House,AZ,none,False,True,1.0,False,True,True,,True,,True,True,2,False,True,free
2147,62430,Pittsburgh,all_day,China Gate,PA,fll_bar,True,True,2.0,,True,False,average,False,casal,True,True,2,True,True,no
2148,154894,Las Vegas,all_day,Big Wong Restaurant,NV,none,False,True,1.0,False,True,False,average,False,casal,False,True,1,False,True,no
2149,189381,Richmond Hill,all_day,Fav Cafe,ON,none,False,True,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
2150,46586,Matthews,,Best Wok II,NC,none,True,True,1.0,False,True,False,qiet,False,casal,False,True,1,False,True,no
2151,23430,Chandler,,Yangtse Chinese Bistro,AZ,none,,True,1.0,,True,True,average,False,casal,False,True,1,False,True,no
2152,18252,Montréal,all_day,Simmer Huang,QC,,,,0.0,,,,,,,False,True,,True,,
2153,79559,Markham,,Wei's Kitchen,ON,,True,,1.0,,True,False,average,False,casal,False,True,2,True,True,no
2154,118303,Chandler,all_day,Ling & Louie's Asian Bar and Grill,AZ,fll_bar,False,True,2.0,False,False,False,average,False,casal,False,True,2,True,True,no
2155,62924,Las Vegas,dinner,Phoenix,NV,fll_bar,True,True,0.0,True,True,False,qiet,False,dressy,False,True,4,True,False,free
2156,20656,Laval,all_day,PF Chang's,QC,fll_bar,False,,2.0,False,True,True,average,True,casal,False,True,2,True,True,free
2157,45909,N Las Vegas,all_day,Panda Express,NV,none,,True,0.0,True,True,True,average,,casal,False,True,1,False,True,no
2158,45205,Cleveland,,Taste of China,OH,none,True,True,,,True,False,,False,casal,True,True,2,False,True,no
2159,70823,Mesa,all_day,Dragon Express,AZ,none,True,True,1.0,False,True,True,average,True,casal,True,True,1,False,True,no
2160,152881,Toronto,,Bajra Indian & Hakka Chinese Cuisine,ON,,,,0.0,,,,,,,True,,,True,,
2161,145591,Concord,all_day,Osaka Buffet,NC,none,True,True,,True,True,True,qiet,False,casal,True,True,2,True,True,no
2162,78486,Chandler,brunch,YC's Mongolian Grill,AZ,none,True,True,1.0,False,True,True,average,True,casal,False,True,2,False,True,no
2163,165932,Cleveland,all_day,Phusion Cafe,OH,none,True,True,1.0,True,True,False,qiet,False,casal,True,True,1,True,True,free
2164,83516,Markham,,Dimples,ON,none,,,0.0,False,True,False,,False,casal,False,True,1,False,True,free
2165,90801,Markham,all_day,Yunshang Rice Noodle House,ON,,,,,,True,False,,False,,True,True,2,False,True,no
2166,104675,Phoenix,all_day,New Bamboo,AZ,fll_bar,,True,1.0,,True,True,qiet,False,casal,False,True,1,True,True,free
2167,28767,Las Vegas,,Kung Pao Wok,NV,none,False,True,0.0,,True,False,,False,casal,False,True,1,False,True,no
2168,16450,Brampton,all_day,Golden Lake Chinese Food,ON,,,,,,,,,,,,,,,,
2169,158130,Las Vegas,all_day,Yummy China,NV,none,True,True,1.0,True,True,False,qiet,False,casal,True,True,2,True,True,no
2170,130981,Richmond Hill,,Premiere Ballroom & Convention Centre,ON,fll_bar,True,,0.0,True,True,False,average,False,casal,False,True,2,True,True,no
2171,160017,Toronto,dinner,Mandarin Restaurant - Toronto,ON,fll_bar,True,,1.0,False,True,False,average,False,casal,True,True,2,True,True,no
2172,46070,Calgary,,Fai's Chinese Food,AB,,,,0.0,,True,False,,False,casal,True,True,2,False,True,
2173,52225,Richmond Hill,all_day,Ming Cuisine,ON,fll_bar,False,True,1.0,True,True,True,average,False,casal,False,True,3,True,True,no
2174,3056,Toronto,,Spice And Aroma,ON,none,False,,0.0,False,True,True,qiet,False,casal,True,True,2,False,True,no
2175,66815,Phoenix,brunch,Snoh Ice Shavery,AZ,none,False,True,1.0,True,True,True,average,True,casal,False,True,1,False,True,free
2176,133656,Montréal,all_day,Thaison,QC,None,False,None,0.0,True,True,False,average,False,casal,False,True,1,True,True,no
2177,101712,Richmond Hill,all_day,Parkway Kitchen,ON,none,True,,0.0,True,True,True,qiet,False,casal,True,True,1,False,True,free
2178,174817,Madison,,Red Pepper Chinese Restaurant,WI,none,,,0.0,,True,,,False,casal,,,,,,
2179,87479,Toronto,all_day,Mala Express Restaurant,ON,none,True,,0.0,True,True,True,average,False,casal,True,True,2,,True,free
2180,167785,Montréal,all_day,Magic Idea,QC,none,True,,1.0,,True,True,average,False,casal,False,True,1,True,True,free
2181,90752,Richmond Hill,dinner,Hakka 77,ON,none,True,,1.0,True,True,False,average,False,casal,False,True,2,True,True,free
2182,24904,Calgary,,Happy Valley,AB,,,,,,,,,,,,,,,,
2183,190559,Las Vegas,all_day,China One - West Charleston,NV,none,True,True,0.0,True,True,False,average,False,casal,True,True,1,False,True,no
2184,2299,Streetsboro,all_day,Tai Wah Asian Cuisine,OH,fll_bar,False,True,1.0,True,True,True,qiet,False,casal,False,True,2,True,True,no
2185,33205,Las Vegas,dinner,Chengdu Taste,NV,none,True,True,0.0,False,True,False,average,False,casal,False,True,2,False,True,no
2186,188045,Phoenix,all_day,Panda Express,AZ,none,False,True,1.0,True,True,False,average,False,casal,False,True,1,False,True,no
2187,115263,Phoenix,all_day,Tasty House Chinese Restaurant,AZ,none,False,True,1.0,False,True,False,qiet,False,casal,True,True,1,False,True,no
2188,20263,Toronto,all_day,King Crab Seafood Restaurant,ON,beer_and_wine,True,,0.0,,True,True,qiet,False,casal,True,True,2,True,True,free
